t,x,u,u_t,u_x,u_xx
7.3,-6.75,7.273521693273999e-08,-2.6863834809431886e-07,4.1381994453359994e-07,1.8838441739887912e-06
7.3,-6.6875,1.0060659144661699e-07,-3.622390648549967e-07,5.106576510538474e-07,1.9449538708471437e-06
7.3,-6.625,1.3656742331447091e-07,-4.825705902933297e-07,6.569391783894929e-07,2.682517953545016e-06
7.3,-6.5625,1.827239887453036e-07,-6.356099217785793e-07,8.459723952469744e-07,3.475040863065715e-06
7.3,-6.5,2.423139727203427e-07,-8.279007115974402e-07,1.0913192862727072e-06,4.391390577396237e-06
7.3,-6.4375,3.19138899529392e-07,-1.0697910879375883e-06,1.394896217421504e-06,5.236759504256838e-06
7.3,-6.375,4.166759998980307e-07,-1.3683587378465756e-06,1.745914224304812e-06,6.061064183882081e-06
7.3,-6.3125,5.373781775674935e-07,-1.736306866340076e-06,2.152529240406764e-06,7.596746154803213e-06
7.3,-6.25,6.857421549488762e-07,-2.1862445298559408e-06,2.6955074936552137e-06,9.455184230233726e-06
7.3,-6.1875,8.743166142743952e-07,-2.7328716814545295e-06,3.33442726918598e-06,1.099461780640354e-05
7.3,-6.125,1.1025455635971237e-06,-3.394343514317999e-06,4.069834719455656e-06,1.2798013436565725e-05
7.3,-6.0625,1.3830459542063522e-06,-4.191216641663553e-06,4.934178948756696e-06,1.516535797385643e-05
7.3,-6.0,1.7193179321917107e-06,-5.147158527729623e-06,5.96550446618771e-06,1.841370271549181e-05
7.3,-5.9375,2.128734012479816e-06,-6.290970049130373e-06,7.235891788193172e-06,2.2020352705709456e-05
7.3,-5.875,2.623804405715857e-06,-7.657095542693004e-06,8.718048554401392e-06,2.5779895659994168e-05
7.3,-5.8125,3.21849008177999e-06,-9.284573686402231e-06,1.0458378745692443e-05,3.0421862905249952e-05
7.3,-5.75,3.9311017489274125e-06,-1.1221961107171774e-05,1.2520781417557636e-05,3.6307518080036516e-05
7.3,-5.6875,4.7835877589746945e-06,-1.3526027117932715e-05,1.4996818505697007e-05,4.306298245637663e-05
7.3,-5.625,5.805704062139538e-06,-1.626475833335639e-05,1.7903654224604715e-05,5.097276363308367e-05
7.3,-5.5625,7.021544537050284e-06,-1.9520441993312043e-05,2.1368413959832466e-05,6.0446784482692806e-05
7.3,-5.5,8.476755807118597e-06,-2.339045950046359e-05,2.5459502284941316e-05,7.14472587750592e-05
7.3,-5.4375,1.0203982322667948e-05,-2.799088239580083e-05,3.0299321306714866e-05,8.535184381042171e-05
7.3,-5.375,1.2264170970457955e-05,-3.346031924443549e-05,3.612848276124403e-05,0.00010183282816189632
7.3,-5.3125,1.4720042667823452e-05,-3.9964466803307785e-05,4.3028424826951905e-05,0.00012042942349932417
7.3,-5.25,1.7642724073826943e-05,-4.769558483518066e-05,5.118216069865955e-05,0.00014313608228633257
7.3,-5.1875,2.1117812755155896e-05,-5.688479442919614e-05,6.0920435112743476e-05,0.00017020643524823242
7.3,-5.125,2.5257778462919878e-05,-6.77965365047245e-05,7.24579651046886e-05,0.0002013349331546621
7.3,-5.0625,3.017505839324197e-05,-8.074586601583555e-05,8.608730175707624e-05,0.0002383881078191763
7.3,-5.0,3.601869118255441e-05,-9.6093580963727e-05,0.00010225647858208564,0.0002810528945937918
7.3,-4.9375,4.2957118216002677e-05,-0.0001142579870937882,0.00012121891358130021,0.0003303483235512772
7.3,-4.875,5.1171055380216934e-05,-0.00013571764651110207,0.0001435500190259953,0.0003887248093237261
7.3,-4.8125,6.090087059425209e-05,-0.00016102112735963403,0.00016980951474676598,0.0004553608771562523
7.3,-4.75,7.239724472356268e-05,-0.00019078853687140573,0.00020047012867052683,0.0005312747028973774
7.3,-4.6875,8.595963667806794e-05,-0.00022572547375303287,0.00023621885260893816,0.0006182973795301194
7.3,-4.625,0.00010192460129967995,-0.00026661962450109933,0.00027775730111179175,0.0007169221841616391
7.3,-4.5625,0.00012067929931704191,-0.000314355121361215,0.00032583412562914305,0.0008290918293534233
7.3,-4.5,0.00014265386700332283,-0.0003699168971492417,0.00038139377978096967,0.0009556310074891883
7.3,-4.4375,0.00016835352178966312,-0.0004343937400327902,0.0004452880015652916,0.001096380555538623
7.3,-4.375,0.00019831486719898428,-0.0005089895891581542,0.0005184413492232975,0.0012539251158925069
7.3,-4.3125,0.0002331586904425753,-0.0005950240074287932,0.0006020286410518549,0.0014298463428454866
7.3,-4.25,0.00027356844733046615,-0.000693939517249359,0.0006971721420789834,0.0016245672098307296
7.3,-4.1875,0.00032030520820244823,-0.0008073061208892229,0.0008050995422806961,0.00183941644858443
7.3,-4.125,0.00037420589011555316,-0.0009368260287603153,0.0009270991981520371,0.002075299107130668
7.3,-4.0625,0.00043619260797145287,-0.0010843339476601654,0.0010645119306720296,0.002333576922326941
7.3,-4.0,0.0005072698814495569,-0.0012518043975418003,0.0012187963134429047,0.002616101850382968
7.3,-3.9375,0.000588542147151816,-0.0014413478261185442,0.0013915246619699007,0.0029230636806900634
7.3,-3.875,0.0006812104641957945,-0.0016552159598784422,0.0015841792735291627,0.003255027223451279
7.3,-3.8125,0.0007865645563429613,-0.0018958001144157854,0.0017984030649013105,0.0036139790998817034
7.3,-3.75,0.0009060108473084583,-0.0021656297264868035,0.0020359266610143756,0.0040003758579807425
7.3,-3.6875,0.0010410553889697582,-0.0024673697899278008,0.0022984500471489033,0.004414665371869297
7.3,-3.625,0.0011933171032020712,-0.002803817454472765,0.0025877598324980378,0.004857740637806529
7.3,-3.5625,0.001364525368032013,-0.003177898937546317,0.0029056676268747195,0.005329731663621828
7.3,-3.5,0.0015565255565614111,-0.0035926594654927396,0.0032539762904507663,0.005831465526551227
7.3,-3.4375,0.0017712724043383588,-0.0040512598789496646,0.003634600817693623,0.006363272291126876
7.3,-3.375,0.002010850658773114,-0.00455696245924439,0.004049385326841626,0.006924062815199861
7.3,-3.3125,0.002277445570193562,-0.005113125622188269,0.0045001086695936054,0.007514498450817975
7.3,-3.25,0.0025733642424723147,-0.00572318660944246,0.004988697633193873,0.008134607747732225
7.3,-3.1875,0.002901032774342796,-0.006390651298109826,0.005516934638060134,0.008783100158356483
7.3,-3.125,0.0032629810722298314,-0.00711907041176657,0.006086585152988433,0.009459685338480739
7.3,-3.0625,0.00366185591846635,-0.007912033067232274,0.006699395305370226,0.010163049514823719
7.3,-3.0,0.00410040548540111,-0.008773137054173749,0.007356966342341398,0.010891838809232723
7.3,-2.9375,0.004581476711259025,-0.009705971221623116,0.008060875156524316,0.01164554535430895
7.3,-2.875,0.005108014879966649,-0.010714088905355718,0.008812659511630017,0.012421531451385803
7.3,-2.8125,0.005683059150212777,-0.01180098391775096,0.009613566587947542,0.013217599329103713
7.3,-2.75,0.006309710703460092,-0.012970061386568046,0.01046485942776798,0.014032303300988147
7.3,-2.6875,0.0069911665786837746,-0.014224611888141586,0.01136760450057106,0.014862092492453627
7.3,-2.625,0.007730661266031474,-0.015567770908297071,0.012322620989324684,0.01570454889776407
7.3,-2.5625,0.00853149420234936,-0.017002489307614693,0.013330673112791569,0.01655694807421515
7.3,-2.5,0.00939699540513042,-0.018531503911054584,0.014392239498601578,0.017414731068686073
7.3,-2.4375,0.010330524139674557,-0.020157290456913612,0.015507514496377328,0.018274772498314995
7.3,-2.375,0.011335434717177587,-0.02188203395808462,0.016676586060890952,0.01913306548870608
7.3,-2.3125,0.012415097397285926,-0.023707581653049856,0.017899147682465588,0.019984420094049327
7.3,-2.25,0.013572828177485785,-0.025635408357124606,0.019174638572647118,0.02082534907645428
7.3,-2.1875,0.014811927218866816,-0.027666573985498447,0.020502316317022373,0.021650406432019764
7.3,-2.125,0.01613561771711358,-0.029801690835750752,0.02188093937664959,0.022453481124121488
7.3,-2.0625,0.017547044640948015,-0.03204086386763644,0.02330900145753756,0.02323015764286529
7.3,-2.0,0.019049242899305777,-0.034383677909210694,0.02478470908200775,0.02379825216829845
7.3,-1.9375,0.020645133276198983,-0.03682913934981401,0.026283782978574866,0.024172112521849254
7.3,-1.875,1.815214645262131e-14,-1.3732071035832405e-13,-1.312843611600556e-09,4.2835768709892363e-08
7.3,-1.8125,-3.1863400806741993e-13,1.7897350268469836e-11,1.3020664546559146e-09,4.0841353410314696e-08
7.3,-1.75,1.6277645897844195e-10,-5.5898063955339694e-11,3.792325564688781e-09,7.546005065250938e-08
7.3,-1.6875,4.737220615780302e-10,-7.07425784618465e-11,1.0734572786219587e-08,-5.1892804719955166e-08
7.3,-1.625,1.5045980572558904e-09,-1.653166492587843e-10,-2.6942750253056147e-09,-2.1018703932895733e-07
7.3,-1.5625,1.3693768341482837e-10,-4.185485291685609e-11,-1.553880712990008e-08,8.643439741717884e-09
7.3,-1.5,-4.3775283398161946e-10,1.0676681760912743e-10,-1.6138450575908792e-09,1.875238986315253e-07
7.3,-1.4375,-6.479294878403152e-11,-1.2007672633984612e-10,7.901680199040584e-09,3.71734074633423e-08
7.3,-1.375,5.499571908984535e-10,-4.02114452846547e-11,3.0328308753269084e-09,-1.8414885261108793e-07
7.3,-1.3125,3.1431091063183203e-10,-3.2848418429765047e-10,-1.5116926377345408e-08,1.0002451844570714e-07
7.3,-1.25,-1.3396586062697224e-09,-7.894306042199872e-10,1.55358956810403e-08,2.3403099724816911e-07
7.3,-1.1875,2.2562978707618697e-09,-1.1194968563277286e-09,1.4136948278675732e-08,-1.8487269315414778e-07
7.3,-1.125,4.27459928564744e-10,-2.0985570226006445e-09,-7.573190963228171e-09,-5.0993650191344386e-08
7.3,-1.0625,1.3096490003583483e-09,-3.536899106926228e-09,7.762742004757683e-09,3.694940176046657e-08
7.3,-1.0,1.3978026791594544e-09,-5.789495827190905e-09,-2.95451574316985e-09,8.637886850237919e-08
7.3,-0.9375,9.40334532462117e-10,-9.103943987565088e-09,1.8560100567555082e-08,2.8355549552827597e-07
7.3,-0.875,3.7178152501038397e-09,-1.4495970118710844e-08,3.2489921197864646e-08,6.582811629129992e-08
7.3,-0.8125,5.001574682195198e-09,-2.1836287500409668e-08,2.6788615103967572e-08,1.5428225452751576e-07
7.3,-0.75,7.066392138099786e-09,-3.324063094223284e-08,5.1775203013804116e-08,6.087660970877096e-07
7.3,-0.6875,1.1473475058920712e-08,-4.8160958832088596e-08,1.0288437723993127e-07,3.588895403083825e-07
7.3,-0.625,1.9926939293091195e-08,-6.900685134425544e-08,9.663639555235193e-08,3.985182406296417e-07
7.3,-0.5625,2.3553024502964703e-08,-9.834240435879771e-08,1.5269915731863648e-07,9.402545586567612e-07
7.3,-0.5,3.9014333957920755e-08,-1.3703543244591998e-07,2.1416821538444708e-07,7.188894368681531e-07
7.3,-0.4375,5.032405142602059e-08,-1.8870955659222588e-07,2.425603369271556e-07,1.1553213443704635e-06
7.3,-0.375,6.933437607381521e-08,-2.5624076097074955e-07,3.58583383430755e-07,1.9091090024403456e-06
7.3,-0.3125,9.514697435486497e-08,-3.4369112500431953e-07,4.811989622321988e-07,2.1616340095675923e-06
7.3,-0.25,1.2948424635284006e-07,-4.5578341267837885e-07,6.287876346267041e-07,2.544015591965376e-06
7.3,-0.1875,1.7374542868320297e-07,-5.985289894261392e-07,7.992009112278708e-07,3.0272327116165343e-06
7.3,-0.125,2.2938436025632392e-07,-7.76329235341322e-07,1.0071917235787708e-06,3.857246014149496e-06
7.3,-0.0625,2.9964439413054933e-07,-9.991603860948217e-07,1.2813566629965578e-06,4.9973500271249804e-06
7.3,0.0,3.8955394313089364e-07,-1.2742709956659048e-06,1.6318604769693934e-06,5.770233446611428e-06
7.3,0.0625,5.036269537517235e-07,-1.6121890625275803e-06,2.0026358438229863e-06,6.62751913971249e-06
7.3,0.125,6.398834236087669e-07,-2.0251399564241712e-06,2.4603003694334546e-06,8.26276286858274e-06
7.3,0.1875,8.111644999309053e-07,-2.5263610084480526e-06,3.035481202395829e-06,1.0185963413178456e-05
7.3,0.25,1.0193185739082455e-06,-3.1319882966285295e-06,3.7335457960807616e-06,1.2195450615593018e-05
7.3,0.3125,1.2778577244410005e-06,-3.861371024871385e-06,4.559912529344956e-06,1.407985598866901e-05
7.3,0.375,1.589307640076365e-06,-4.736412013012226e-06,5.493527794664388e-06,1.651927402512854e-05
7.3,0.4375,1.964548698774049e-06,-5.7826212285228e-06,6.624821782486023e-06,1.9905556895238874e-05
7.3,0.5,2.417410362887118e-06,-7.0320628037245925e-06,7.981722406569247e-06,2.3713970705330212e-05
7.3,0.5625,2.962263999595205e-06,-8.520893946262209e-06,9.5890681206523e-06,2.7853920369302898e-05
7.3,0.625,3.6160438779686555e-06,-1.0293411577336209e-05,1.146346245273211e-05,3.301460758731167e-05
7.3,0.6875,4.395196806186719e-06,-1.2402428987562386e-05,1.3715894069066259e-05,3.9281910200195114e-05
7.3,0.75,5.330530636601938e-06,-1.4910113845106876e-05,1.63737012277565e-05,4.670435724474231e-05
7.3,0.8125,6.441909459656281e-06,-1.7891727225882725e-05,1.9553938724659048e-05,5.5841562213387874e-05
7.3,0.875,7.774772977184319e-06,-2.143719340035044e-05,2.3353896504429983e-05,6.590672151851606e-05
7.3,0.9375,9.361146522710029e-06,-2.5653238537176604e-05,2.7792278914473556e-05,7.794172265729316e-05
7.3,1.0,1.1248807841493513e-05,-3.066544259612558e-05,3.309661183659163e-05,9.320921331212872e-05
7.3,1.0625,1.3498223002283982e-05,-3.662598877379741e-05,3.944343057848965e-05,0.0001106146469691538
7.3,1.125,1.617923666380472e-05,-4.370969244930911e-05,4.692344270773585e-05,0.0001309242171325664
7.3,1.1875,1.9363653340750964e-05,-5.212804843598984e-05,5.580895772006045e-05,0.0001555510342043931
7.3,1.25,2.3155356378812275e-05,-6.212173195165038e-05,6.636732198328499e-05,0.00018389248039785144
7.3,1.3125,2.7659568588661587e-05,-7.397534263382799e-05,7.879551776979188e-05,0.0002176380369087738
7.3,1.375,3.300479610003626e-05,-8.801648936559991e-05,9.357207659688171e-05,0.00025723449279624333
7.3,1.4375,3.93560781632718e-05,-0.00010462412776135466,0.0001109498293693223,0.00030183913120751527
7.3,1.5,4.687352477120155e-05,-0.00012423065965522229,0.00013130196799782112,0.00035397832448591515
7.3,1.5625,5.576882416299944e-05,-0.00014733209074156706,0.0001551971199300617,0.000414453139109483
7.3,1.625,6.627316476245926e-05,-0.00017448658721067045,0.0001831086103865065,0.00048338119175017624
7.3,1.6875,7.865740046131275e-05,-0.00020632980430798642,0.00021561976889883372,0.0005622568773118175
7.3,1.75,9.322563587481347e-05,-0.00024357307867713118,0.0002533907200504837,0.000651226050617737
7.3,1.8125,0.00011033124046762322,-0.00028701109268336467,0.00029702302522605084,0.000751644664127582
7.3,1.875,0.00013035351402806983,-0.0003375306088462815,0.00034734630306643144,0.000865874667348443
7.3,1.9375,0.00015374952835092714,-0.0003961106260418068,0.0004052573586446062,0.0009936089812869753
7.3,2.0,0.0001810106838586456,-0.00046383267959186625,0.00047154742572730335,0.0011355584581895783
7.3,2.0625,0.00021269295656684006,-0.0005418836124322646,0.0005472021659183035,0.001293580327816457
7.3,2.125,0.00024941095459843354,-0.0006315603166383299,0.0006332449667043605,0.0014686463362405533
7.3,2.1875,0.0002918485774048851,-0.000734273237901345,0.0007307829579483727,0.0016621187877383647
7.3,2.25,0.0003407588243419801,-0.000851553049125986,0.0008410098151716561,0.0018748485968380635
7.3,2.3125,0.00039697480430134213,-0.0009850492482839368,0.0009651390325531306,0.0021071483384229595
7.3,2.375,0.00046140120341112145,-0.0011365381731345825,0.001104403357474526,0.002360881678054483
7.3,2.4375,0.0005350252239856579,-0.0013079205063560445,0.001260249242309941,0.002637433821788271
7.3,2.5,0.0006189323586998641,-0.0015012238195581673,0.0014340825851980599,0.002936660523368495
7.3,2.5625,0.0007142855471354154,-0.0017186031828084203,0.0016273318077310028,0.003259784707362101
7.3,2.625,0.0008223488346662394,-0.001962340668389892,0.0018415556736183225,0.003607848715035722
7.3,2.6875,0.0009444800063377057,-0.002234843631101005,0.002078312897110468,0.003981265307039905
7.3,2.75,0.001082137946805048,-0.002538640353429364,0.0023392138369983106,0.004380998982265183
7.3,2.8125,0.0012368817359624945,-0.002876379963848985,0.002625937769893616,0.00480706481372728
7.3,2.875,0.00141038016804175,-0.003250823362501154,0.0029400969387142206,0.005259706570305944
7.3,2.9375,0.001604393853301772,-0.003664841852335718,0.003283401091181859,0.005740286618021173
7.3,3.0,0.0018208053044394823,-0.004121404228355219,0.0036576327659668673,0.006248109461607143
7.3,3.0625,0.0020615979490476305,-0.0046235725512876885,0.004064414773882752,0.006782799226189518
7.3,3.125,0.0023288571511748263,-0.005174487901208197,0.004505482669240557,0.007344905987228145
7.3,3.1875,0.0026247832827027,-0.005777365764122883,0.00498252802228627,0.007933557906809163
7.3,3.25,0.00295167315396061,-0.0064354716840430565,0.005497177407591702,0.008548552063957437
7.3,3.3125,0.003311930458651663,-0.007152115444419571,0.00605109703028095,0.009189290223440949
7.3,3.375,0.0037080602827457287,-0.007930630225610191,0.006645838685521821,0.009853839785904484
7.3,3.4375,0.0041426602943418905,-0.008774356668863545,0.00728282700351901,0.010541922519563762
7.3,3.5,0.004618413658185605,-0.009686620823082595,0.007963579000467291,0.011252297000932998
7.3,3.5625,0.005138107669400302,-0.010670713151863312,0.008689364128635635,0.01198248328285878
7.3,3.625,0.005704584174265059,-0.011729861164516894,0.009461389410824639,0.012731615383803074
7.3,3.6875,0.006320781345753382,-0.012867211854158678,0.01028081605161102,0.013497052282149369
7.3,3.75,0.006989686180716437,-0.014085800781989816,0.01114852094609331,0.014275895192092491
7.3,3.8125,0.0077143464640150455,-0.015388517441528443,0.01206530295062258,0.01506658269636052
