t,x,u
7.5,-6.0,1.7388858817302122e-06
7.5,-5.9375,2.1190056144759772e-06
7.5,-5.875,2.5819187676190403e-06
7.5,-5.8125,3.133492874174415e-06
7.5,-5.75,3.7898829933491474e-06
7.5,-5.6875,4.5752950049993135e-06
7.5,-5.625,5.514853012422716e-06
7.5,-5.5625,6.629922757322992e-06
7.5,-5.5,7.962570697933602e-06
7.5,-5.4375,9.547407657697904e-06
7.5,-5.375,1.1429932939399645e-05
7.5,-5.3125,1.3679481529402238e-05
7.5,-5.25,1.6345030888931245e-05
7.5,-5.1875,1.9511696167220927e-05
7.5,-5.125,2.326430975094218e-05
7.5,-5.0625,2.770935913222472e-05
7.5,-5.0,3.2963909747607545e-05
7.5,-4.9375,3.917045210560799e-05
7.5,-4.875,4.647289335656113e-05
7.5,-4.8125,5.506443616612455e-05
7.5,-4.75,6.514425534648316e-05
7.5,-4.6875,7.694505625582826e-05
7.5,-4.625,9.072544534632909e-05
7.5,-4.5625,0.00010677864792510428
7.5,-4.5,0.00012543185865740436
7.5,-4.4375,0.00014705409600494768
7.5,-4.375,0.0001720484315089893
7.5,-4.3125,0.0002008601637903673
7.5,-4.25,0.00023399214707338356
7.5,-4.1875,0.000271983388356864
7.5,-4.125,0.00031543217634211196
7.5,-4.0625,0.0003649884137682108
7.5,-4.0,0.0004213603113730341
7.5,-3.9375,0.0004853151004982348
7.5,-3.875,0.0005576875655733254
7.5,-3.8125,0.0006393648524863627
7.5,-3.75,0.000731315703681984
7.5,-3.6875,0.00083457282994856
7.5,-3.625,0.0009502344721082495
7.5,-3.5625,0.0010794824386097662
7.5,-3.5,0.0012235624158484781
7.5,-3.4375,0.0013838009819713004
7.5,-3.375,0.0015616023389638661
7.5,-3.3125,0.0017584446309522467
7.5,-3.25,0.001975876894734316
7.5,-3.1875,0.0022155431602234876
7.5,-3.125,0.002479137479046767
7.5,-3.0625,0.002768454637915821
7.5,-3.0,0.0030853483011582805
7.5,-2.9375,0.003431748175341434
7.5,-2.875,0.0038096497520027917
7.5,-2.8125,0.004221126785189544
7.5,-2.75,0.004668294537970116
7.5,-2.6875,0.00515335599610714
7.5,-2.625,0.005678541874050869
7.5,-2.5625,0.0062461435040875035
7.5,-2.5,0.006858496754157992
7.5,-2.4375,0.007517974725049531
7.5,-2.375,0.008226972071529906
7.5,-2.3125,4.198030811863873e-16
7.5,-2.25,1.0043077480759166e-11
7.5,-2.1875,-1.9067070144984655e-10
7.5,-2.125,-5.080099119147974e-10
7.5,-2.0625,-1.5812863241038144e-09
7.5,-2.0,-1.4396228653623666e-10
7.5,-1.9375,5.167511418768811e-10
7.5,-1.875,6.955463982549759e-11
7.5,-1.8125,-4.4417897138160356e-10
7.5,-1.75,-2.2544749400665864e-10
7.5,-1.6875,1.4244184720624276e-09
7.5,-1.625,-1.954223838307456e-09
7.5,-1.5625,3.667333103862802e-11
7.5,-1.5,-5.031629557450401e-10
7.5,-1.4375,-3.257016878421837e-11
7.5,-1.375,1.3731678016881688e-09
7.5,-1.3125,-1.4021850347489817e-10
7.5,-1.25,7.530406020972435e-10
7.5,-1.1875,1.5064643144047096e-09
7.5,-1.125,1.7539300845026418e-09
7.5,-1.0625,-1.3093331974189937e-10
7.5,-1.0,5.0435452481067955e-09
7.5,-0.9375,2.1341769462779325e-09
7.5,-0.875,7.777772870198874e-09
7.5,-0.8125,1.1676987987652154e-08
7.5,-0.75,1.6330364061012403e-08
7.5,-0.6875,2.201686458147556e-08
7.5,-0.625,2.9549992952571102e-08
7.5,-0.5625,4.137832401718278e-08
7.5,-0.5,5.6630622330411384e-08
7.5,-0.4375,7.516908659410682e-08
7.5,-0.375,9.726873040349915e-08
7.5,-0.3125,1.3056061509697514e-07
7.5,-0.25,1.6934552798941738e-07
7.5,-0.1875,2.1983326947694337e-07
7.5,-0.125,2.777892474381538e-07
7.5,-0.0625,3.519736591073297e-07
7.5,0.0,4.4496437293095603e-07
7.5,0.0625,5.579477300454716e-07
7.5,0.125,6.952028066553595e-07
7.5,0.1875,8.613199297125007e-07
7.5,0.25,1.0654168250134877e-06
7.5,0.3125,1.3075237225990133e-06
7.5,0.375,1.6039824244362677e-06
7.5,0.4375,1.9524576514440284e-06
7.5,0.5,2.372395798477811e-06
7.5,0.5625,2.877862715272572e-06
7.5,0.625,3.480301425634602e-06
7.5,0.6875,4.197393080190848e-06
7.5,0.75,5.058079884490141e-06
7.5,0.8125,6.0805763844595795e-06
7.5,0.875,7.301233535400575e-06
7.5,0.9375,8.758546903464559e-06
7.5,1.0,1.0481998112182866e-05
7.5,1.0625,1.2538787535210094e-05
7.5,1.125,1.4979523100630554e-05
7.5,1.1875,1.78780178264476e-05
7.5,1.25,2.1311585536989974e-05
7.5,1.3125,2.5376069840307713e-05
7.5,1.375,3.017440270354499e-05
7.5,1.4375,3.5844132508802695e-05
7.5,1.5,4.25141079978264e-05
7.5,1.5625,5.035161005152722e-05
7.5,1.625,5.953951832046722e-05
7.5,1.6875,7.028863112744366e-05
7.5,1.75,8.283390837186821e-05
7.5,1.8125,9.743992085532727e-05
7.5,1.875,0.00011439858301881545
7.5,1.9375,0.00013404174579075
7.5,2.0,0.000156738778996926
7.5,2.0625,0.00018288656535293824
7.5,2.125,0.0002129362862277745
7.5,2.1875,0.00024737573403825486
7.5,2.25,0.00028674234537863497
7.5,2.3125,0.00033162193203790935
7.5,2.375,0.00038265280370505805
7.5,2.4375,0.0004405225632600346
7.5,2.5,0.0005059876303922933
7.5,2.5625,0.0005798490042178139
7.5,2.625,0.0006629736824590171
7.5,2.6875,0.0007562972876613006
7.5,2.75,0.0008608089483187892
7.5,2.8125,0.0009775748986686067
7.5,2.875,0.0011077233153089505
7.5,2.9375,0.0012524499719258203
7.5,3.0,0.0014130231987778685
7.5,3.0625,0.0015907879513813034
7.5,3.125,0.001787141897289235
7.5,3.1875,0.002003580090900306
7.5,3.25,0.0022416424837719134
7.5,3.3125,0.00250295394016177
7.5,3.375,0.0027892046678080207
7.5,3.4375,0.003102155877359958
7.5,3.5,0.0034436232485552665
7.5,3.5625,0.003815507252986239
7.5,3.625,0.004219740723104715
7.5,3.6875,0.004658340665476199
7.5,3.75,0.005133367099684788
7.5,3.8125,0.005646927506922153
7.5,3.875,0.006201174797005007
7.5,3.9375,0.006798308884739521
7.5,4.0,2.0816681711721685e-16
7.5,4.0625,-1.1861565549220465e-11
7.5,4.125,1.964604590121155e-10
7.5,4.1875,5.152339527247918e-10
7.5,4.25,1.5969029085183273e-09
7.5,4.3125,1.461687212239715e-10
7.5,4.375,-5.293555732643895e-10
7.5,4.4375,-6.574359112665462e-11
7.5,4.5,4.34679375826974e-10
7.5,4.5625,2.298210267925871e-10
7.5,4.625,-1.3986558612677502e-09
7.5,4.6875,1.9768705561418187e-09
7.5,4.75,2.2863991949728657e-11
7.5,4.8125,6.139000870153399e-10
7.5,4.875,2.3168205895429672e-10
7.5,4.9375,-1.0371061613667631e-09
7.5,5.0,7.380410380064539e-10
7.5,5.0625,2.1233623886951491e-10
7.5,5.125,1.0838753505826304e-10
7.5,5.1875,7.449330874376159e-10
7.5,5.25,3.967584205621932e-09
7.5,5.3125,8.383065491779362e-10
7.5,5.375,6.622372171471991e-09
7.5,5.4375,5.089894523219174e-09
7.5,5.5,6.915237459048651e-09
7.5,5.5625,1.0143519267591383e-08
7.5,5.625,1.5170449833845634e-08
7.5,5.6875,2.206171285240588e-08
7.5,5.75,2.9222661141609096e-08
7.5,5.8125,3.899532506623782e-08
7.5,5.875,5.2913902637979904e-08
7.5,5.9375,7.257273250405039e-08
7.5,6.0,9.258045039622909e-08
7.5,6.0625,1.212093788185986e-07
7.5,6.125,1.553698332247555e-07
7.5,6.1875,2.0301915859902153e-07
7.5,6.25,2.5972591384884613e-07
7.5,6.3125,3.2798065387890096e-07
7.5,6.375,4.127248960338059e-07
7.5,6.4375,5.167339531438053e-07
7.5,6.5,6.438383024186256e-07
7.5,6.5625,7.948580135128114e-07
7.5,6.625,9.814239366641442e-07
7.5,6.6875,1.2010982887444843e-06
7.5,6.75,1.4726969455314265e-06
7.5,6.8125,1.796325260042947e-06
7.5,6.875,2.181043176827102e-06
7.5,6.9375,2.6431979687178975e-06
7.5,7.0,3.1977510107361606e-06
7.5,7.0625,3.85508496053566e-06
7.5,7.125,4.643082455919184e-06
7.5,7.1875,5.580429783522828e-06
7.5,7.25,6.6935546597195195e-06
7.5,7.3125,8.029686632854416e-06
7.5,7.375,9.611736893254397e-06
7.5,7.4375,1.1494996772297428e-05
7.5,7.5,1.3729048310276437e-05
7.5,7.5625,1.6380747283765984e-05
7.5,7.625,1.9521289336424386e-05
7.5,7.6875,2.3240748475289452e-05
7.5,7.75,2.762401503417916e-05
7.5,7.8125,3.279701263501217e-05
7.5,7.875,3.888366221835998e-05
7.5,7.9375,4.603233073279325e-05
7.6,-8.0,5.4407563114141494e-05
7.6,-7.9375,6.419798876154334e-05
7.6,-7.875,7.561550392213082e-05
7.6,-7.8125,8.890168951533259e-05
7.6,-7.75,0.00010432034732415357
7.6,-7.6875,0.000122164323298736
7.6,-7.625,0.00014277046463447018
7.6,-7.5625,0.0001664978061943767
7.6,-7.5,0.00019375016863847072
7.6,-7.4375,0.00022496805985749296
7.6,-7.375,0.00026063469176264287
7.6,-7.3125,0.0003012769796245929
7.6,-7.25,0.00034747312466575433
7.6,-7.1875,0.00039983809321722866
7.6,-7.125,0.0004590517848344737
7.6,-7.0625,0.0005258422260050258
7.6,-7.0,0.0006009865969649787
7.6,-6.9375,0.000685330563752938
7.6,-6.875,0.0007797672222348041
7.6,-6.8125,0.000885255952852694
7.6,-6.75,0.0010028190527615957
7.6,-6.6875,0.0011335391452284363
7.6,-6.625,0.0012785566616718078
7.6,-6.5625,0.0014390949386742305
7.6,-6.5,0.0016164159836298264
7.6,-6.4375,0.001811873452170043
7.6,-6.375,0.002026871814674404
7.6,-6.3125,0.002262884123009394
7.6,-6.25,0.0025214450709928962
7.6,-6.1875,0.0028041640540397775
7.6,-6.125,0.003112691910701515
7.6,-6.0625,0.0034487683411551645
7.6,-6.0,0.0038141651001134674
7.6,-5.9375,0.004210720221417278
7.6,-5.875,0.004640327805985868
7.6,-5.8125,0.005104929995616306
7.6,-5.75,0.005606507708338135
7.6,-5.6875,2.7755575615628914e-17
7.6,-5.625,1.3568170892375164e-11
7.6,-5.5625,-2.0228457450754966e-10
7.6,-5.5,-5.224725790897722e-10
7.6,-5.4375,-1.6123508812804221e-09
7.6,-5.375,-1.4796350950030401e-10
7.6,-5.3125,5.426083332649156e-10
7.6,-5.25,6.433403115790881e-11
7.6,-5.1875,-4.2011931780661094e-10
7.6,-5.125,-2.2248727860052497e-10
7.6,-5.0625,1.3977417938348946e-09
7.6,-5.0,-1.9502194650855564e-09
7.6,-4.9375,1.3095250578354367e-11
7.6,-4.875,-5.464507249475226e-10
7.6,-4.8125,-1.0896326896325803e-10
7.6,-4.75,1.2649424528665687e-09
7.6,-4.6875,-3.7325343510419273e-10
7.6,-4.625,4.2182469323082117e-10
7.6,-4.5625,8.745797558384893e-10
7.6,-4.5,8.790737998642939e-10
7.6,-4.4375,-1.3936239315337495e-09
7.6,-4.375,3.05894577029564e-09
7.6,-4.3125,-7.302106419526666e-10
7.6,-4.25,3.618147247086423e-09
7.6,-4.1875,5.771341616417347e-09
7.6,-4.125,8.060036423007677e-09
7.6,-4.0625,1.0575282188146629e-08
7.6,-4.0,1.382443257438859e-08
7.6,-3.9375,2.0338682335530045e-08
7.6,-3.875,2.8511893273436284e-08
7.6,-3.8125,3.8087076482257176e-08
7.6,-3.75,4.883397355590069e-08
7.6,-3.6875,6.778407312182932e-08
7.6,-3.625,8.872253660224816e-08
7.6,-3.5625,1.171236276922838e-07
7.6,-3.5,1.4783016046016062e-07
7.6,-3.4375,1.8864965183745808e-07
7.6,-3.375,2.411128470908297e-07
7.6,-3.3125,3.0486991816486286e-07
7.6,-3.25,3.8272195762578676e-07
7.6,-3.1875,4.773168545760265e-07
7.6,-3.125,5.954856096557215e-07
7.6,-3.0625,7.347274409569282e-07
7.6,-3.0,9.081904640273475e-07
7.6,-2.9375,1.1097628318385011e-06
7.6,-2.875,1.3544285371938636e-06
7.6,-2.8125,1.65116131588261e-06
7.6,-2.75,2.004766633492694e-06
7.6,-2.6875,2.4258219754949573e-06
7.6,-2.625,2.933781673791769e-06
7.6,-2.5625,3.536772858164783e-06
7.6,-2.5,4.258431809220364e-06
7.6,-2.4375,5.122617660460738e-06
7.6,-2.375,6.141414994567662e-06
7.6,-2.3125,7.361950296796982e-06
7.6,-2.25,8.811035879026374e-06
7.6,-2.1875,1.0535642525032196e-05
7.6,-2.125,1.2581196101993375e-05
7.6,-2.0625,1.5007353321397354e-05
7.6,-2.0,1.7875762464474032e-05
7.6,-1.9375,2.127648500735435e-05
7.6,-1.875,2.5285122250848224e-05
7.6,-1.8125,3.000843139375209e-05
7.6,-1.75,3.556133720639121e-05
7.6,-1.6875,4.207861205093866e-05
7.6,-1.625,4.9710649625514525e-05
7.6,-1.5625,5.8627825994965466e-05
7.6,-1.5,6.901839259033232e-05
7.6,-1.4375,8.10995648190399e-05
7.6,-1.375,9.511525084303363e-05
7.6,-1.3125,0.000111325301772075
7.6,-1.25,0.00013003163558950037
7.6,-1.1875,0.00015156010366580708
7.6,-1.125,0.00017627305200857563
7.6,-1.0625,0.00020456792478829727
7.6,-1.0,0.00023688043859623753
7.6,-0.9375,0.0002736817482473161
7.6,-0.875,0.00031549689988980695
7.6,-0.8125,0.0003628813707473519
7.6,-0.75,0.00041644157597359177
7.6,-0.6875,0.0004768380689389451
7.6,-0.625,0.0005447694341681637
7.6,-0.5625,0.0006209976186040828
7.6,-0.5,0.000706331654332322
7.6,-0.4375,0.0008016342647066792
7.6,-0.375,0.000907826862064337
7.6,-0.3125,0.0010258944322765126
7.6,-0.25,0.001156862269082546
7.6,-0.1875,0.001301841749505317
7.6,-0.125,0.0014619778467732311
7.6,-0.0625,0.0016384905406544303
7.6,0.0,0.0018326573947829647
7.6,0.0625,0.002045819056880227
7.6,0.125,0.0022793655156425584
7.6,0.1875,0.002534766714772818
7.6,0.25,0.0028135230140746703
7.6,0.3125,0.0031172182349090763
7.6,0.375,0.003447481931195387
7.6,0.4375,0.003805993251381458
7.6,0.5,0.004194484933216596
7.6,0.5625,0.004614744450463604
7.6,0.625,8.326672684688674e-17
7.6,0.6875,-1.513055999935453e-11
7.6,0.75,2.0816240398069397e-10
7.6,0.8125,5.297882861576841e-10
7.6,0.875,1.6278336352482103e-09
7.6,0.9375,1.4992075289543827e-10
7.6,1.0,-5.550264518816572e-10
7.6,1.0625,-6.168166324926894e-11
7.6,1.125,4.0892385658186647e-10
7.6,1.1875,2.22003394834136e-10
7.6,1.25,-1.3826407657679951e-09
7.6,1.3125,1.953031160406571e-09
7.6,1.375,8.402743778557209e-12
7.6,1.4375,5.875982166114735e-10
7.6,1.5,1.849473178772154e-10
7.6,1.5625,-1.139808657180108e-09
7.6,1.625,6.165675747737964e-10
7.6,1.6875,-3.3336115118354215e-11
7.6,1.75,-1.8161520551340793e-10
7.6,1.8125,1.854957784597211e-10
7.6,1.875,3.0410371373856826e-09
7.6,1.9375,-4.5987531144264793e-10
7.6,2.0,4.654225810307722e-09
7.6,2.0625,2.251818287390961e-09
7.6,2.125,2.844339840046839e-09
7.6,2.1875,4.39536576579691e-09
7.6,2.25,7.179966537984583e-09
7.6,2.3125,1.119007468630695e-08
7.6,2.375,1.4299425692143597e-08
7.6,2.4375,1.9022008738989182e-08
7.6,2.5,2.635823499741452e-08
7.6,2.5625,3.762239741272877e-08
7.6,2.625,4.709544577929936e-08
7.6,2.6875,6.247555627003631e-08
7.6,2.75,8.012747107488671e-08
7.6,2.8125,1.0742503500638101e-07
7.6,2.875,1.3913055200293067e-07
7.6,2.9375,1.7672015052705436e-07
7.6,3.0,2.2424350755445577e-07
7.6,3.0625,2.8310870157921553e-07
7.6,3.125,3.557307513765706e-07
7.6,3.1875,4.412513692694797e-07
7.6,3.25,5.491399240331596e-07
7.6,3.3125,6.74582962045811e-07
7.6,3.375,8.335473972304053e-07
7.6,3.4375,1.0227215165026227e-06
7.6,3.5,1.246877095059662e-06
7.6,3.5625,1.5178108104876853e-06
7.6,3.625,1.844297267079853e-06
7.6,3.6875,2.2303875870238743e-06
7.6,3.75,2.6953203624835442e-06
7.6,3.8125,3.2483238947556003e-06
7.6,3.875,3.904325926069874e-06
7.6,3.9375,4.697228971332901e-06
7.6,4.0,5.634068932613978e-06
7.6,4.0625,6.751995116668907e-06
7.6,4.125,8.078765171823377e-06
7.6,4.1875,9.656830686557982e-06
7.6,4.25,1.1528798079425695e-05
7.6,4.3125,1.3751800211000975e-05
7.6,4.375,1.6373534192017092e-05
7.6,4.4375,1.947700603144309e-05
7.6,4.5,2.313792124579439e-05
7.6,4.5625,2.7450183368707415e-05
7.6,4.625,3.251713821883495e-05
7.6,4.6875,3.845880663801149e-05
7.6,4.75,4.5410990604455304e-05
7.6,4.8125,5.353040639805018e-05
7.6,4.875,6.298756638518227e-05
7.6,4.9375,7.397236644694771e-05
7.6,5.0,8.670869610351295e-05
7.6,5.0625,0.00010143225991411653
7.6,5.125,0.0001184126308912542
7.6,5.1875,0.00013794471111799878
7.6,5.25,0.0001603540407943138
7.6,5.3125,0.00018599796743185015
7.6,5.375,0.00021527221543736486
7.6,5.4375,0.000248596858609923
7.6,5.5,0.0002864432882361198
7.6,5.5625,0.00032931798613759083
7.6,5.625,0.00037776282314079535
7.6,5.6875,0.0004323752961604005
7.6,5.75,0.0004937859454379537
7.6,5.8125,0.0005626785541287191
7.6,5.875,0.0006397863306340443
7.6,5.9375,0.0007258899302292066
7.6,6.0,0.0008218149990077694
7.6,6.0625,0.0009284576774405834
7.6,6.125,0.0010467406124372372
7.6,6.1875,0.0011776673771926593
7.6,6.25,0.0013222820623001938
7.6,6.3125,0.0014816869475037728
7.6,6.375,0.00165703794800727
7.6,6.4375,0.001849557488080026
7.6,6.5,0.0020605037622523636
7.6,6.5625,0.002291218393967162
7.6,6.625,0.0025430718450931977
7.6,6.6875,0.0028174979644894696
7.6,6.75,0.0031159882689402348
7.6,6.8125,0.0034400824124057906
7.6,6.875,0.003791363866834485
7.6,6.9375,0.0
7.6,7.0,1.6528674262605847e-11
7.6,7.0625,-2.1408045128290532e-10
7.6,7.125,-5.371393364816957e-10
7.6,7.1875,-1.6432417440648273e-09
7.6,7.25,-1.5173707429427807e-10
7.6,7.3125,5.674257730348131e-10
7.6,7.375,5.980451550646748e-11
7.6,7.4375,-3.9632985782134256e-10
7.6,7.5,-2.1771449920660046e-10
7.6,7.5625,1.3761196210326787e-09
7.6,7.625,-1.938678190205323e-09
7.6,7.6875,4.485120608244131e-12
7.6,7.75,-5.628248214706311e-10
7.6,7.8125,-1.3882261312714306e-10
7.6,7.875,1.2336532212442464e-09
7.6,7.9375,-4.768976116786838e-10
7.699999999999999,-8.0,2.9493647107914356e-10
7.699999999999999,-7.9375,5.675062017540533e-10
7.699999999999999,-7.875,4.957777730019153e-10
7.699999999999999,-7.8125,-1.922146913857503e-09
7.699999999999999,-7.75,2.1586334594814183e-09
7.699999999999999,-7.6875,-2.027558607120561e-09
7.699999999999999,-7.625,1.6884179748766215e-09
7.699999999999999,-7.5625,2.9903144821430416e-09
7.699999999999999,-7.5,4.106797096836701e-09
7.699999999999999,-7.4375,5.020534946109656e-09
7.699999999999999,-7.375,6.032009822187767e-09
7.699999999999999,-7.3125,9.849388409033377e-09
7.699999999999999,-7.25,1.4287024473202958e-08
7.699999999999999,-7.1875,1.911237058199733e-08
7.699999999999999,-7.125,2.3776412096110366e-08
7.699999999999999,-7.0625,3.492622684120317e-08
7.699999999999999,-7.0,4.60770827118151e-08
7.699999999999999,-6.9375,6.225581314356354e-08
7.699999999999999,-6.875,7.77255228928686e-08
7.699999999999999,-6.8125,9.972917014433591e-08
7.699999999999999,-6.75,1.2920347128297927e-07
7.699999999999999,-6.6875,1.648110830726468e-07
7.699999999999999,-6.625,2.0850294549235038e-07
7.699999999999999,-6.5625,2.61737520469707e-07
7.699999999999999,-6.5,3.2995027902937846e-07
7.699999999999999,-6.4375,4.0916529993328954e-07
7.699999999999999,-6.375,5.105984353104276e-07
7.699999999999999,-6.3125,6.258768522476865e-07
7.699999999999999,-6.25,7.673196563418028e-07
7.699999999999999,-6.1875,9.409464234444442e-07
7.699999999999999,-6.125,1.1475077341741025e-06
7.699999999999999,-6.0625,1.3935038107176778e-06
7.699999999999999,-6.0,1.6925431617631492e-06
7.699999999999999,-5.9375,2.0469149051571822e-06
7.699999999999999,-5.875,2.4725772898859244e-06
7.699999999999999,-5.8125,2.9846386305557027e-06
7.699999999999999,-5.75,3.58467384915101e-06
7.699999999999999,-5.6875,4.307693945729274e-06
7.699999999999999,-5.625,5.165948930165032e-06
7.699999999999999,-5.5625,6.190124428456789e-06
7.699999999999999,-5.5,7.405884777308969e-06
7.699999999999999,-5.4375,8.850461496519302e-06
7.699999999999999,-5.375,1.0559790688202675e-05
7.699999999999999,-5.3125,1.2593992646817154e-05
7.699999999999999,-5.25,1.4995065942519092e-05
7.699999999999999,-5.1875,1.7831156638004053e-05
7.699999999999999,-5.125,2.1173552243854143e-05
7.699999999999999,-5.0625,2.510785442925989e-05
7.699999999999999,-5.0,2.972941097858367e-05
7.699999999999999,-4.9375,3.514673860653683e-05
7.699999999999999,-4.875,4.14796439084375e-05
7.699999999999999,-4.8125,4.88689557557459e-05
7.699999999999999,-4.75,5.7474443701868716e-05
7.699999999999999,-4.6875,6.746341855627669e-05
7.699999999999999,-4.625,7.903623132836379e-05
7.699999999999999,-4.5625,9.240774477831115e-05
7.699999999999999,-4.5,0.00010781942646496262
7.699999999999999,-4.4375,0.00012553780038904866
7.699999999999999,-4.375,0.0001458566801474659
7.699999999999999,-4.3125,0.0001690946083206038
7.699999999999999,-4.25,0.00019561219521231632
7.699999999999999,-4.1875,0.00022578928956039357
7.699999999999999,-4.125,0.0002600444703081406
7.699999999999999,-4.0625,0.00029883860670466833
7.699999999999999,-4.0,0.00034265766526675456
7.699999999999999,-3.9375,0.0003920393901038627
7.699999999999999,-3.875,0.0004475557704024108
7.699999999999999,-3.8125,0.0005098202430718693
7.699999999999999,-3.75,0.0005794924155552716
7.699999999999999,-3.6875,0.0006572833617901064
7.699999999999999,-3.625,0.000743932625831209
7.699999999999999,-3.5625,0.0008402545411966278
7.699999999999999,-3.5,0.0009470854046499805
7.699999999999999,-3.4375,0.001065325642268744
7.699999999999999,-3.375,0.0011959238880976317
7.699999999999999,-3.3125,0.001339881804654941
7.699999999999999,-3.25,0.00149824235830677
7.699999999999999,-3.1875,0.001672120052266135
7.699999999999999,-3.125,0.00186265349669891
7.699999999999999,-3.0625,0.0020710588215054754
7.699999999999999,-3.0,0.0022985944573390912
7.699999999999999,-2.9375,0.0025465637500537014
7.699999999999999,-2.875,0.0028163236851993234
7.699999999999999,-2.8125,0.0031092848837520892
7.699999999999999,-2.75,0.0
7.699999999999999,-2.6875,-1.7742227825801038e-11
7.699999999999999,-2.625,2.2004150238008613e-10
7.699999999999999,-2.5625,5.445367455558792e-10
7.699999999999999,-2.5,1.6586257887973854e-09
7.699999999999999,-2.4375,1.5357295990447994e-10
7.699999999999999,-2.375,-5.793764912276345e-10
7.699999999999999,-2.3125,-5.759043242292705e-11
7.699999999999999,-2.25,3.850017041284737e-10
7.699999999999999,-2.1875,2.1570090158462563e-10
7.699999999999999,-2.125,-1.3649715732699796e-09
7.699999999999999,-2.0625,1.934620116883501e-09
7.699999999999999,-2.0,3.1003949407804043e-12
7.699999999999999,-1.9375,5.777928413497335e-10
7.699999999999999,-1.875,1.6732671498376206e-10
7.699999999999999,-1.8125,-1.1914464831397353e-09
7.699999999999999,-1.75,5.76652024741886e-10
7.699999999999999,-1.6875,-1.4450355495521094e-10
7.699999999999999,-1.625,-2.645318686322895e-10
7.699999999999999,-1.5625,-4.870122360944862e-11
7.699999999999999,-1.5,2.609677897391638e-09
